card_transaction_id,card_id,transaction_id,transaction_type,amount,transaction_date,merchant_id,location,currency,transaction_status,fraud_flag,flagged_by,fraud_reason
11,5,i,Withdrawal,11.59,2024-10-20,8,Philadelphia, PA,USD,Completed,false,,
12,10,i,Withdrawal,12.29,2024-12-05,6,Houston, TX,USD,Completed,false,,
13,5,i,Purchase,10.15,2024-12-20,4,Phoenix, AZ,USD,Completed,false,,
14,1,i,Purchase,13.11,2024-12-15,9,Dallas, TX,USD,Completed,false,,
15,10,i,Purchase,11.06,2024-10-25,5,Phoenix, AZ,USD,Completed,false,,
16,4,i,Withdrawal,11.10,2024-12-06,2,Chicago, IL,USD,Completed,true,System,Exceeds daily limit
17,6,i,Purchase,10.83,2024-12-06,8,Dallas, TX,USD,Completed,false,,
18,9,i,Purchase,12.40,2024-10-04,1,Dallas, TX,USD,Completed,false,,
19,7,i,Purchase,12.53,2024-12-02,3,New York, NY,USD,Completed,true,System,Multiple password attempts
20,4,i,Purchase,10.39,2024-10-16,3,Chicago, IL,USD,Completed,true,System,Unusual location
21,1,i,Withdrawal,11.19,2024-11-06,8,San Diego, CA,USD,Completed,false,,
22,5,i,Withdrawal,11.72,2024-11-13,8,Philadelphia, PA,USD,Completed,false,,
23,8,i,Purchase,10.10,2024-12-28,5,Phoenix, AZ,USD,Completed,false,,
24,3,i,Purchase,10.52,2024-11-07,7,San Antonio, TX,USD,Completed,false,,
25,10,i,Withdrawal,10.69,2024-10-13,1,Los Angeles, CA,USD,Completed,false,,
26,1,i,Purchase,11.80,2024-12-18,7,Phoenix, AZ,USD,Completed,false,,
27,2,i,Purchase,10.37,2024-11-13,9,Dallas, TX,USD,Completed,false,,
28,1,i,Purchase,12.66,2024-11-04,7,Philadelphia, PA,USD,Completed,false,,
29,5,i,Withdrawal,10.29,2024-12-12,4,Houston, TX,USD,Completed,true,System,Unusual location
30,7,i,Withdrawal,11.12,2024-12-24,10,San Francisco, CA,USD,Completed,false,,
31,10,i,Withdrawal,12.22,2024-11-05,2,San Francisco, CA,USD,Completed,true,System,Large transaction
32,7,i,Purchase,12.88,2024-12-02,1,Dallas, TX,USD,Completed,false,,
33,3,i,Purchase,12.04,2024-12-12,1,Dallas, TX,USD,Completed,false,,
34,8,i,Withdrawal,12.87,2024-10-17,8,Philadelphia, PA,USD,Completed,false,,
35,2,i,Withdrawal,11.73,2024-11-15,4,Chicago, IL,USD,Completed,false,,
36,4,i,Withdrawal,11.91,2024-11-27,6,Houston, TX,USD,Completed,false,,
37,1,i,Withdrawal,11.31,2024-11-14,10,New York, NY,USD,Completed,false,,
38,5,i,Purchase,11.71,2024-10-28,10,Dallas, TX,USD,Completed,false,,
39,8,i,Withdrawal,12.62,2024-10-05,10,San Diego, CA,USD,Completed,false,,
40,5,i,Purchase,11.66,2024-10-03,7,Phoenix, AZ,USD,Completed,false,,
41,7,i,Withdrawal,13.16,2024-12-13,10,New York, NY,USD,Completed,false,,
42,8,i,Purchase,11.62,2024-10-07,5,Chicago, IL,USD,Completed,false,,
43,7,i,Purchase,10.77,2024-11-10,3,Chicago, IL,USD,Completed,true,System,Unusual location
44,2,i,Withdrawal,10.33,2024-12-27,7,San Diego, CA,USD,Completed,false,,
45,2,i,Purchase,11.69,2024-10-15,5,Chicago, IL,USD,Completed,false,,
46,5,i,Withdrawal,10.98,2024-12-04,8,San Diego, CA,USD,Completed,false,,
47,5,i,Purchase,11.87,2024-12-24,10,Dallas, TX,USD,Completed,false,,
48,3,i,Withdrawal,12.78,2024-12-08,8,Philadelphia, PA,USD,Completed,false,,
49,8,i,Purchase,11.54,2024-10-05,3,New York, NY,USD,Completed,true,System,Multiple password attempts
50,8,i,Withdrawal,10.55,2024-10-23,2,Los Angeles, CA,USD,Completed,false,,
51,4,i,Withdrawal,12.43,2024-10-02,6,Houston, TX,USD,Completed,false,,
52,3,i,Purchase,12.77,2024-12-13,4,Chicago, IL,USD,Completed,false,,
53,9,i,Purchase,10.99,2024-12-03,3,Chicago, IL,USD,Completed,true,System,Unusual location
54,2,i,Purchase,11.72,2024-11-27,9,San Antonio, TX,USD,Completed,false,,
55,5,i,Purchase,11.67,2024-10-01,9,San Antonio, TX,USD,Completed,false,,
56,1,i,Purchase,10.67,2024-11-23,9,Dallas, TX,USD,Completed,false,,
57,8,i,Withdrawal,12.21,2024-12-16,10,San Diego, CA,USD,Completed,false,,
58,4,i,Purchase,11.12,2024-12-21,2,Chicago, IL,USD,Completed,true,System,Exceeds daily limit
59,4,i,Withdrawal,11.73,2024-10-10,2,San Francisco, CA,USD,Completed,false,,
60,8,i,Purchase,12.72,2024-12-02,9,San Antonio, TX,USD,Completed,false,,
61,3,i,Withdrawal,10.19,2024-10-10,8,San Diego, CA,USD,Completed,false,,
62,7,i,Purchase,11.48,2024-10-14,9,San Francisco, CA,USD,Completed,false,,
63,5,i,Purchase,13.18,2024-10-13,5,Phoenix, AZ,USD,Completed,false,,
64,6,i,Withdrawal,10.27,2024-10-09,6,Philadelphia, PA,USD,Completed,false,,
65,2,i,Purchase,13.08,2024-10-15,2,New York, NY,USD,Completed,true,System,Exceeds daily limit
66,6,i,Purchase,12.00,2024-11-18,3,New York, NY,USD,Completed,true,System,Large transaction
67,1,i,Purchase,11.29,2024-11-22,7,San Antonio, TX,USD,Completed,false,,
68,4,i,Purchase,12.26,2024-12-17,1,Dallas, TX,USD,Completed,false,,
69,2,i,Purchase,12.19,2024-10-10,7,Phoenix, AZ,USD,Completed,false,,
70,5,i,Purchase,10.14,2024-11-26,1,Los Angeles, CA,USD,Completed,false,,
71,5,i,Purchase,12.15,2024-11-15,9,San Antonio, TX,USD,Completed,false,,
72,8,i,Withdrawal,11.08,2024-11-26,3,Houston, TX,USD,Completed,true,System,Unusual location
73,1,i,Withdrawal,11.41,2024-12-10,6,Philadelphia, PA,USD,Completed,false,,
74,9,i,Purchase,12.38,2024-11-28,5,Chicago, IL,USD,Completed,false,,
75,3,i,Withdrawal,11.67,2024-11-28,8,Philadelphia, PA,USD,Completed,false,,
76,1,i,Withdrawal,12.26,2024-10-07,3,Los Angeles, CA,USD,Completed,true,System,Multiple password attempts
77,4,i,Withdrawal,12.41,2024-10-27,10,San Diego, CA,USD,Completed,false,,
78,7,i,Purchase,13.18,2024-10-04,3,Chicago, IL,USD,Completed,true,System,Unusual location
79,6,i,Withdrawal,12.70,2024-12-26,4,Los Angeles, CA,USD,Completed,true,System,Exceeds daily limit
80,3,i,Withdrawal,11.62,2024-10-07,8,San Antonio, TX,USD,Completed,false,,
81,5,i,Withdrawal,12.44,2024-10-17,2,San Francisco, CA,USD,Completed,false,,
82,4,i,Withdrawal,10.77,2024-10-18,10,San Francisco, CA,USD,Completed,false,,
83,9,i,Withdrawal,13.22,2024-11-26,10,San Francisco, CA,USD,Completed,false,,
84,5,i,Withdrawal,12.23,2024-12-09,9,San Diego, CA,USD,Completed,false,,
85,9,i,Purchase,10.01,2024-11-24,9,Dallas, TX,USD,Completed,false,,
86,6,i,Withdrawal,10.43,2024-11-16,4,Houston, TX,USD,Completed,true,System,Amount pattern
87,8,i,Purchase,13.17,2024-11-17,7,San Diego, CA,USD,Completed,false,,
88,6,i,Purchase,10.25,2024-10-21,7,San Antonio, TX,USD,Completed,false,,
89,3,i,Withdrawal,12.01,2024-10-11,6,Phoenix, AZ,USD,Completed,false,,
90,8,i,Withdrawal,10.86,2024-11-27,8,San Diego, CA,USD,Completed,false,,
91,7,i,Purchase,11.78,2024-10-16,3,Los Angeles, CA,USD,Completed,true,System,Multiple password attempts
92,5,i,Withdrawal,12.23,2024-11-10,6,Houston, TX,USD,Completed,false,,
93,5,i,Purchase,12.26,2024-11-28,3,New York, NY,USD,Completed,true,System,Multiple password attempts
94,9,i,Withdrawal,13.25,2024-11-27,6,San Antonio, TX,USD,Completed,false,,
95,9,i,Withdrawal,11.33,2024-10-05,6,Philadelphia, PA,USD,Completed,false,,
96,6,i,Withdrawal,12.98,2024-11-17,3,Los Angeles, CA,USD,Completed,true,System,Multiple password attempts
97,9,i,Purchase,11.63,2024-11-21,5,Chicago, IL,USD,Completed,false,,
98,5,i,Withdrawal,13.15,2024-12-06,1,Los Angeles, CA,USD,Completed,false,,
99,9,i,Withdrawal,10.01,2024-11-18,2,Los Angeles, CA,USD,Completed,false,,
100,5,i,Purchase,12.14,2024-10-15,1,Dallas, TX,USD,Completed,false,,
101,9,i,Withdrawal,10.57,2024-11-01,4,Houston, TX,USD,Completed,true,System,Amount pattern
102,9,i,Purchase,12.44,2024-11-23,9,San Antonio, TX,USD,Completed,false,,
103,1,i,Withdrawal,12.20,2024-10-28,6,Houston, TX,USD,Completed,false,,
104,4,i,Purchase,11.71,2024-12-22,1,New York, NY,USD,Completed,false,,
105,5,i,Purchase,12.63,2024-10-17,3,New York, NY,USD,Completed,true,System,Multiple password attempts
106,3,i,Withdrawal,11.57,2024-12-27,2,San Francisco, CA,USD,Completed,true,System,Large transaction
107,9,i,Purchase,12.17,2024-10-19,5,Chicago, IL,USD,Completed,false,,
108,9,i,Withdrawal,11.45,2024-10-25,1,Los Angeles, CA,USD,Completed,true,System,Multiple password attempts
109,2,i,Purchase,12.07,2024-10-11,9,San Diego, CA,USD,Completed,false,,
110,5,i,Withdrawal,11.66,2024-10-08,6,Houston, TX,USD,Completed,false,,
111,7,i,Purchase,12.70,2024-10-10,1,Dallas, TX,USD,Completed,false,,
112,9,i,Withdrawal,12.30,2024-10-06,4,Los Angeles, CA,USD,Completed,true,System,Exceeds daily limit
113,8,i,Withdrawal,12.64,2024-10-15,7,Philadelphia, PA,USD,Completed,false,,
114,8,i,Purchase,11.95,2024-10-12,7,Philadelphia, PA,USD,Completed,false,,
115,3,i,Purchase,11.10,2024-10-25,5,Phoenix, AZ,USD,Completed,false,,
116,8,i,Withdrawal,11.87,2024-10-25,5,Houston, TX,USD,Completed,false,,
117,4,i,Purchase,12.56,2024-11-04,7,Philadelphia, PA,USD,Completed,false,,
118,3,i,Withdrawal,11.97,2024-10-01,2,San Francisco, CA,USD,Completed,false,,
119,3,i,Purchase,10.03,2024-10-02,9,Dallas, TX,USD,Completed,false,,
120,7,i,Withdrawal,12.10,2024-11-20,8,San Antonio, TX,USD,Completed,false,,
121,2,i,Withdrawal,11.95,2024-10-22,9,San Diego, CA,USD,Completed,false,,
122,8,i,Purchase,11.82,2024-12-14,1,Dallas, TX,USD,Completed,false,,
123,5,i,Withdrawal,12.58,2024-11-18,4,Los Angeles, CA,USD,Completed,true,System,Multiple password attempts
124,5,i,Withdrawal,10.37,2024-10-23,3,Houston, TX,USD,Completed,true,System,Unusual location
125,2,i,Withdrawal,10.11,2024-10-08,4,Houston, TX,USD,Completed,true,System,Amount pattern
126,9,i,Withdrawal,12.17,2024-12-24,5,Houston, TX,USD,Completed,false,,
127,5,i,Withdrawal,12.38,2024-11-17,4,Chicago, IL,USD,Completed,false,,
128,1,i,Purchase,12.85,2024-11-28,5,Chicago, IL,USD,Completed,false,,
129,7,i,Withdrawal,11.27,2024-12-27,1,Los Angeles, CA,USD,Completed,false,,
130,1,i,Purchase,11.70,2024-12-02,9,San Antonio, TX,USD,Completed,false,,
131,4,i,Withdrawal,13.21,2024-10-17,5,Philadelphia, PA,USD,Completed,false,,
132,7,i,Withdrawal,12.57,2024-11-28,10,San Diego, CA,USD,Completed,false,,
133,7,i,Purchase,13.00,2024-10-13,9,San Antonio, TX,USD,Completed,false,,
134,1,i,Withdrawal,10.19,2024-12-17,4,Houston, TX,USD,Completed,false,,
135,4,i,Withdrawal,11.55,2024-10-14,6,Houston, TX,USD,Completed,false,,
136,1,i,Purchase,10.12,2024-12-08,1,New York, NY,USD,Completed,false,,
137,3,i,Withdrawal,11.78,2024-12-09,8,Philadelphia, PA,USD,Completed,false,,
138,3,i,Withdrawal,12.98,2024-10-26,10,San Diego, CA,USD,Completed,false,,
139,2,i,Withdrawal,11.51,2024-10-12,6,Houston, TX,USD,Completed,false,,
140,4,i,Withdrawal,12.73,2024-12-09,2,San Francisco, CA,USD,Completed,true,System,Large transaction
141,7,i,Purchase,12.57,2024-11-10,5,Chicago, IL,USD,Completed,false,,
142,7,i,Withdrawal,10.80,2024-10-26,4,Houston, TX,USD,Completed,false,,
143,2,i,Purchase,12.63,2024-10-07,1,San Francisco, CA,USD,Completed,false,,
144,4,i,Withdrawal,11.95,2024-11-04,8,Philadelphia, PA,USD,Completed,false,,
145,8,i,Withdrawal,10.54,2024-10-05,2,Los Angeles, CA,USD,Completed,false,,
146,9,i,Withdrawal,12.49,2024-10-18,4,Los Angeles, CA,USD,Completed,false,,
147,5,i,Withdrawal,10.42,2024-11-04,4,Houston, TX,USD,Completed,false,,
148,2,i,Withdrawal,11.91,2024-11-18,8,Philadelphia, PA,USD,Completed,false,,
149,1,i,Withdrawal,10.68,2024-11-27,7,San Diego, CA,USD,Completed,false,,
150,8,i,Withdrawal,11.73,2024-12-05,2,San Francisco, CA,USD,Completed,false,,
151,7,i,Purchase,10.93,2024-12-27,4,Phoenix, AZ,USD,Completed,false,,
152,7,i,Withdrawal,13.04,2024-12-05,10,San Diego, CA,USD,Completed,false,,
153,8,i,Withdrawal,13.24,2024-12-09,10,San Francisco, CA,USD,Completed,false,,
154,3,i,Purchase,11.26,2024-11-01,3,Chicago, IL,USD,Completed,true,System,Unusual location
155,3,i,Purchase,12.91,2024-10-04,5,Chicago, IL,USD,Completed,false,,
156,10,i,Withdrawal,10.09,2024-10-13,8,San Diego, CA,USD,Completed,false,,
157,1,i,Purchase,12.83,2024-10-25,2,New York, NY,USD,Completed,true,System,Large transaction
158,10,i,Withdrawal,10.20,2024-10-28,6,San Antonio, TX,USD,Completed,false,,
159,1,i,Withdrawal,10.64,2024-11-13,8,San Diego, CA,USD,Completed,false,,
160,10,i,Withdrawal,12.13,2024-10-22,4,Los Angeles, CA,USD,Completed,false,,
161,1,i,Purchase,11.87,2024-10-28,5,Chicago, IL,USD,Completed,false,,
162,7,i,Withdrawal,12.65,2024-10-10,2,San Francisco, CA,USD,Completed,true,System,Large transaction
163,2,i,Withdrawal,13.20,2024-12-12,8,San Diego, CA,USD,Completed,false,,
164,4,i,Withdrawal,11.76,2024-12-12,10,San Diego, CA,USD,Completed,false,,
165,10,i,Withdrawal,12.18,2024-10-21,2,San Francisco, CA,USD,Completed,false,,
166,9,i,Withdrawal,11.28,2024-10-04,2,Los Angeles, CA,USD,Completed,true,System,Exceeds daily limit
167,7,i,Purchase,12.65,2024-12-24,2,New York, NY,USD,Completed,true,System,Large transaction
168,2,i,Withdrawal,11.88,2024-11-07,1,San Francisco, CA,USD,Completed,false,,
169,8,i,Purchase,11.77,2024-11-22,7,Phoenix, AZ,USD,Completed,false,,
170,8,i,Withdrawal,12.64,2024-12-15,2,San Francisco, CA,USD,Completed,false,,
171,1,i,Withdrawal,10.04,2024-11-07,6,Philadelphia, PA,USD,Completed,false,,
172,2,i,Purchase,10.98,2024-11-18,7,San Diego, CA,USD,Completed,false,,
173,9,i,Withdrawal,11.13,2024-12-06,2,Los Angeles, CA,USD,Completed,false,,
174,10,i,Purchase,10.69,2024-12-09,5,Phoenix, AZ,USD,Completed,false,,
175,8,i,Purchase,10.83,2024-11-13,9,Dallas, TX,USD,Completed,false,,
176,8,i,Purchase,12.08,2024-12-18,3,New York, NY,USD,Completed,true,System,Multiple password attempts
177,7,i,Withdrawal,12.90,2024-11-22,10,San Diego, CA,USD,Completed,false,,
178,1,i,Withdrawal,11.44,2024-12-05,8,Dallas, TX,USD,Completed,false,,
179,7,i,Withdrawal,11.63,2024-12-09,6,Houston, TX,USD,Completed,false,,
180,10,i,Withdrawal,12.39,2024-12-16,6,Houston, TX,USD,Completed,false,,
181,5,i,Withdrawal,11.38,2024-10-21,6,Philadelphia, PA,USD,Completed,false,,
182,2,i,Withdrawal,12.32,2024-11-05,6,Phoenix, AZ,USD,Completed,false,,
183,8,i,Withdrawal,10.69,2024-11-28,10,San Francisco, CA,USD,Completed,false,,
184,8,i,Withdrawal,12.83,2024-11-14,2,San Francisco, CA,USD,Completed,false,,
185,5,i,Withdrawal,12.22,2024-12-18,2,San Francisco, CA,USD,Completed,false,,
186,1,i,Purchase,11.82,2024-11-16,5,Chicago, IL,USD,Completed,false,,
187,9,i,Withdrawal,10.66,2024-10-08,8,Dallas, TX,USD,Completed,false,,
188,10,i,Purchase,10.68,2024-10-27,7,San Diego, CA,USD,Completed,false,,
189,6,i,Withdrawal,11.78,2024-12-28,9,San Diego, CA,USD,Completed,false,,
190,1,i,Withdrawal,11.55,2024-12-08,3,Los Angeles, CA,USD,Completed,true,System,Multiple password attempts
191,3,i,Withdrawal,13.00,2024-10-03,3,Los Angeles, CA,USD,Completed,true,System,Multiple password attempts
192,10,i,Purchase,11.32,2024-10-05,7,San Diego, CA,USD,Completed,false,,
193,10,i,Withdrawal,10.17,2024-10-24,6,Philadelphia, PA,USD,Completed,false,,
194,4,i,Purchase,10.12,2024-10-26,7,San Antonio, TX,USD,Completed,false,,
195,2,i,Purchase,11.31,2024-10-09,6,San Antonio, TX,USD,Completed,false,,
196,7,i,Purchase,10.82,2024-12-10,4,Phoenix, AZ,USD,Completed,false,,
197,3,i,Purchase,12.32,2024-10-06,1,Dallas, TX,USD,Completed,false,,
198,2,i,Purchase,12.39,2024-11-20,4,Chicago, IL,USD,Completed,false,,
199,3,i,Withdrawal,11.89,2024-10-14,2,San Francisco, CA,USD,Completed,false,,
200,6,i,Purchase,10.22,2024-11-04,9,Dallas, TX,USD,Completed,false,,
201,10,i,Withdrawal,13.20,2024-10-17,8,San Diego, CA,USD,Completed,false,,
202,4,i,Withdrawal,11.05,2024-12-10,10,San Francisco, CA,USD,Completed,false,,
203,4,i,Purchase,11.18,2024-11-04,7,San Antonio, TX,USD,Completed,false,,
204,6,i,Withdrawal,11.15,2024-12-09,8,San Diego, CA,USD,Completed,false,,
205,4,i,Withdrawal,12.28,2024-12-12,10,San Diego, CA,USD,Completed,false,,
206,9,i,Purchase,12.60,2024-11-12,5,Chicago, IL,USD,Completed,false,,
207,1,i,Withdrawal,10.54,2024-12-12,8,San Diego, CA,USD,Completed,false,,
208,1,i,Purchase,11.35,2024-10-12,5,Phoenix, AZ,USD,Completed,false,,
209,4,i,Purchase,12.25,2024-11-16,1,Dallas, TX,USD,Completed,false,,
210,5,i,Withdrawal,10.36,2024-11-22,6,San Antonio, TX,USD,Completed,false,,
211,8,i,Purchase,13.24,2024-11-16,3,Chicago, IL,USD,Completed,true,System,Unusual location
212,10,i,Purchase,10.18,2024-11-02,9,Dallas, TX,USD,Completed,false,,
213,3,i,Purchase,10.74,2024-10-05,1,Los Angeles, CA,USD,Completed,false,,
214,10,i,Withdrawal,12.38,2024-12-09,8,Philadelphia, PA,USD,Completed,false,,
215,2,i,Purchase,10.45,2024-10-24,9,Dallas, TX,USD,Completed,false,,
216,1,i,Withdrawal,11.42,2024-10-18,6,Philadelphia, PA,USD,Completed,false,,
217,5,i,Purchase,10.74,2024-12-12,1,New York, NY,USD,Completed,false,,
218,5,i,Purchase,12.24,2024-11-14,8,San Antonio, TX,USD,Completed,false,,
219,8,i,Purchase,11.96,2024-12-01,9,San Diego, CA,USD,Completed,false,,
220,4,i,Withdrawal,11.76,2024-10-05,2,New York, NY,USD,Completed,true,System,Large transaction
221,2,i,Withdrawal,12.01,2024-11-11,8,Philadelphia, PA,USD,Completed,false,,
222,4,i,Purchase,10.11,2024-11-25,1,New York, NY,USD,Completed,false,,
223,4,i,Withdrawal,11.28,2024-11-09,1,Los Angeles, CA,USD,Completed,false,,
224,2,i,Purchase,12.47,2024-11-25,9,San Antonio, TX,USD,Completed,false,,
225,5,i,Purchase,11.47,2024-10-21,5,Phoenix, AZ,USD,Completed,false,,
226,8,i,Purchase,10.51,2024-11-17,5,Phoenix, AZ,USD,Completed,false,,
227,4,i,Purchase,10.38,2024-12-19,6,San Antonio, TX,USD,Completed,false,,
228,1,i,Purchase,12.78,2024-10-12,5,Chicago, IL,USD,Completed,false,,
229,4,i,Purchase,11.74,2024-11-18,7,Phoenix, AZ,USD,Completed,false,,
230,1,i,Withdrawal,12.98,2024-11-12,4,Los Angeles, CA,USD,Completed,true,System,Exceeds daily limit
231,5,i,Withdrawal,12.42,2024-11-14,10,San Diego, CA,USD,Completed,false,,
232,8,i,Withdrawal,12.35,2024-12-20,10,San Diego, CA,USD,Completed,false,,
233,4,i,Withdrawal,11.46,2024-12-08,6,Philadelphia, PA,USD,Completed,false,,
234,7,i,Withdrawal,12.17,2024-10-16,3,Los Angeles, CA,USD,Completed,true,System,Multiple password attempts
235,10,i,Withdrawal,10.84,2024-12-10,2,Los Angeles, CA,USD,Completed,true,System,Exceeds daily limit
236,6,i,Withdrawal,12.74,2024-12-14,10,San Diego, CA,USD,Completed,false,,
237,10,i,Withdrawal,12.13,2024-12-27,2,New York, NY,USD,Completed,true,System,Large transaction
238,8,i,Purchase,11.43,2024-10-27,5,Philadelphia, PA,USD,Completed,false,,
239,8,i,Withdrawal,10.73,2024-11-12,4,Houston, TX,USD,Completed,false,,
240,4,i,Withdrawal,11.10,2024-10-27,7,San Diego, CA,USD,Completed,false,,
241,2,i,Withdrawal,11.03,2024-10-08,6,Philadelphia, PA,USD,Completed,false,,
242,6,i,Purchase,11.38,2024-12-05,4,Phoenix, AZ,USD,Completed,false,,
243,2,i,Withdrawal,13.04,2024-10-14,1,San Francisco, CA,USD,Completed,false,,
244,4,i,Purchase,11.53,2024-11-28,7,Philadelphia, PA,USD,Completed,false,,
245,5,i,Purchase,12.97,2024-11-12,9,San Antonio, TX,USD,Completed,false,,
246,4,i,Withdrawal,12.54,2024-10-17,2,San Francisco, CA,USD,Completed,true,System,Large transaction
247,2,i,Purchase,10.51,2024-11-12,3,New York, NY,USD,Completed,true,System,Multiple password attempts
248,10,i,Purchase,11.69,2024-10-02,1,Dallas, TX,USD,Completed,false,,
249,5,i,Purchase,12.37,2024-12-04,3,New York, NY,USD,Completed,true,System,Multiple password attempts
250,2,i,Purchase,11.79,2024-12-21,1,Dallas, TX,USD,Completed,false,,
